site_frame,level,measurement_R,measurement_C,measurement_L,notes,,,
fresh_1,1 to 2,10.3,10.3,10.2,,,,"Freshwater measurement types: for (1 to 2, 2 to 3, 3 to 4) a dry 2x6 was laid across the two aluminum bars for the higher level. Then a ruler was used to make the measurement to the bottom of the board to the front piece of aluminum (ie one closest to the next lowest level). for (4 to 5 and 5 to 6) an adjustable square was used. the side parallel to the ground was rested on the front bar for the higher level. the ruler was then placed directly onto the back bar of the aluminum shelf of the level down. (for these two rows, the measurements were made the square underwater (so take some caution). "
fresh_1,2 to 3,10.3,10.2,10.1,,,,
fresh_1,3 to 4,9.6,9.6,9.6,,,,
fresh_1,4 to 5,10.9,11.5,11.6,,,,
fresh_1,5 to 6,9.9,10.4,10.4,,,,
fresh_2,1 to 2,10.9,10.9,11.0,,,,
fresh_2,2 to 3,10.4,10.1,9.9,,,,
fresh_2,3 to 4,9.7,9.8,9.8,,,,
fresh_2,4 to 5,11.1,10.8,11.3,,,,"GCREW measurement types: for all levels where the front and back bar on the same shelf appeared to be level, for levels(1 to 2, 2 to 3, 3 to 4, 4 to 5), the above technique was used - placing a piece of lumber on the top shelf and measuring down to the front bar on the bottom shelf. However, if the two bars for the same shelf were not level, then the block of wood was rested on the front bar of the higher shelf, leveled (with a blullet level) and the delta difference was made using an adjustable square. In those same cases, shelves that had two bars of different heights, the delta from above was measured first to the front bar and then the back bar, so we can take the average height the pot likely sat at that shelf. Finally, for (5 to 6) an adjustable square was used. the side parallel to the ground was rested on the front bar for the higher level. the ruler was then placed directly onto the back bar of the aluminum shelf of the level down. (for these two rows, the measurements were made the square underwater (so take some caution). "
fresh_2,5 to 6,9.8,10.0,10.3,,,,
fresh_3,1 to 2,11.3,11.5,11.5,,,,
fresh_3,2 to 3,9.6,9.7,9.9,,,,
fresh_3,3 to 4,10.4,10.6,10.5,,,,
fresh_3,4 to 5,10.7,10.8,11.1,,,,
fresh_3,5 to 6,10.0,10.5,10.5,,,,
fresh_4,1 to 2,10.0,9.9,10.1,,,,
fresh_4,2 to 3,11.1,10.9,10.8,,,,
fresh_4,3 to 4,10.3,10.3,10.2,,,,
fresh_4,4 to 5,11.0,11.1,11.1,,,,
fresh_4,5 to 6,10.0,10.2,10.2,,,,
fresh_5,1 to 2,10.6,10.7,10.7,,,,
fresh_5,2 to 3,10.0,10.0,10.2,,,,
fresh_5,3 to 4,10.0,9.7,9.6,,,,
fresh_5,4 to 5,10.8,10.9,11.2,,,,
fresh_5,5 to 6,10.1,10.5,10.4,,,,
fresh_6,1 to 2,10.0,10.2,10.2,,,,
fresh_6,2 to 3,10.6,10.6,10.5,,,,
fresh_6,3 to 4,10.0,10.0,10.1,,,,
fresh_6,4 to 5,10.5,10.6,10.8,,,,
fresh_6,5 to 6,10.0,10.2,10.3,,,,
fresh_7,1 to 2,10.4,10.5,10.6,,,,
fresh_7,2 to 3,9.7,9.6,9.7,,,,
fresh_7,3 to 4,9.5,9.6,9.6,,,,
fresh_7,4 to 5,10.7,10.5,10.3,,,,
fresh_7,5 to 6,9.7,9.8,9.9,,,,
gcrew_1,1 to 2,10.9,10.5,9.6,,,,
gcrew_1,2 to 3,13.1,13.3,13.3,,,,
gcrew_1,3 to 4,10.6,11.1,11.8,,,,
gcrew_1,4 to 5,10.1,10.3,10.7,,,,
gcrew_1,5 to 6,12.1,12.5,12.4,,,,
gcrew_2,1 to 2,10.2,10.3,10.4,,,,
gcrew_2,2 to 3,12.6,12.4,12.1,,,,
gcrew_2,3 to 4,9.4,11.0,12.6,front top bar is less even than back,,,
gcrew_2,4 to 5,12.6,12.5,12.4,,,,
gcrew_2,5 to 6,11.8,11.8,12.1,,,,
gcrew_3,1 to 2,10.9,11.1,11.5,,,,
gcrew_3,2 to 3,13.2,12.9,12.6,,,,
gcrew_3,2 to 3,11.1,11.0,11.1,measurement taken to back bar on lower shelf (ie 3) - I would average these with the above row,,,
gcrew_3,3 to 4,8.7,8.4,8.0,level 3 back bar clearly higher - DISREGARD,,,
